id,tokens,ner_tags,text,tokens_tags,ner_text,prompts
6091,"['Presently' ',' 'for' 'example' ',' 'if' 'an' 'accountant' ""'s"" 'job'
 'involves' 'doing' 'five' 'specific' 'tasks' ',' 'he' 'or' 'she' 'can'
 'expect' 'a' 'certain' 'salary' ',' 'said' 'Sandra' ""O'Neal"" ',' 'a'
 'Towers' 'Perrin' 'principal' '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O']","Presently , for example , if an accountant 's job involves doing five specific tasks , he or she can expect a certain salary , said Sandra O'Neal , a Towers Perrin principal .","['Presently(O)', ',(O)', 'for(O)', 'example(O)', ',(O)', 'if(O)', 'an(O)', 'accountant(O)', ""'s(O)"", 'job(O)', 'involves(O)', 'doing(O)', 'five(O)', 'specific(O)', 'tasks(O)', ',(O)', 'he(O)', 'or(O)', 'she(O)', 'can(O)', 'expect(O)', 'a(O)', 'certain(O)', 'salary(O)', ',(O)', 'said(O)', 'Sandra(B-PER)', ""O'Neal(I-PER)"", ',(O)', 'a(O)', 'Towers(B-ORG)', 'Perrin(I-ORG)', 'principal(O)', '.(O)']","Presently(O) ,(O) for(O) example(O) ,(O) if(O) an(O) accountant(O) 's(O) job(O) involves(O) doing(O) five(O) specific(O) tasks(O) ,(O) he(O) or(O) she(O) can(O) expect(O) a(O) certain(O) salary(O) ,(O) said(O) Sandra(B-PER) O'Neal(I-PER) ,(O) a(O) Towers(B-ORG) Perrin(I-ORG) principal(O) .(O)","Input: Presently , for example , if an accountant 's job involves doing five specific tasks , he or she can expect a certain salary , said Sandra O'Neal , a Towers Perrin principal .
Output: Presently(O) ,(O) for(O) example(O) ,(O) if(O) an(O) accountant(O) 's(O) job(O) involves(O) doing(O) five(O) specific(O) tasks(O) ,(O) he(O) or(O) she(O) can(O) expect(O) a(O) certain(O) salary(O) ,(O) said(O) Sandra(B-PER) O'Neal(I-PER) ,(O) a(O) Towers(B-ORG) Perrin(I-ORG) principal(O) .(O)"
931,['Cooper'],['B-PER'],Cooper,['Cooper(B-PER)'],Cooper(B-PER),"Input: Cooper
Output: Cooper(B-PER)"
3687,['Stockport' '0' 'Notts' 'County' '0'],"['B-ORG', 'O', 'B-ORG', 'I-ORG', 'O']",Stockport 0 Notts County 0,"['Stockport(B-ORG)', '0(O)', 'Notts(B-ORG)', 'County(I-ORG)', '0(O)']",Stockport(B-ORG) 0(O) Notts(B-ORG) County(I-ORG) 0(O),"Input: Stockport 0 Notts County 0
Output: Stockport(B-ORG) 0(O) Notts(B-ORG) County(I-ORG) 0(O)"
13566,"['Gas' 'oil' '1,600' '1,650' '1,850-1,900']","['O', 'O', 'O', 'O', 'O']","Gas oil 1,600 1,650 1,850-1,900","['Gas(O)', 'oil(O)', '1,600(O)', '1,650(O)', '1,850-1,900(O)']","Gas(O) oil(O) 1,600(O) 1,650(O) 1,850-1,900(O)","Input: Gas oil 1,600 1,650 1,850-1,900
Output: Gas(O) oil(O) 1,600(O) 1,650(O) 1,850-1,900(O)"
380,"['$' '450,000' 'Toshiba' 'Classic' 'tennis' 'tournament' 'on' 'Wednesday']","['O', 'O', 'B-MISC', 'I-MISC', 'O', 'O', 'O', 'O']","$ 450,000 Toshiba Classic tennis tournament on Wednesday","['$(O)', '450,000(O)', 'Toshiba(B-MISC)', 'Classic(I-MISC)', 'tennis(O)', 'tournament(O)', 'on(O)', 'Wednesday(O)']","$(O) 450,000(O) Toshiba(B-MISC) Classic(I-MISC) tennis(O) tournament(O) on(O) Wednesday(O)","Input: $ 450,000 Toshiba Classic tennis tournament on Wednesday
Output: $(O) 450,000(O) Toshiba(B-MISC) Classic(I-MISC) tennis(O) tournament(O) on(O) Wednesday(O)"
4387,"['Two' 'of' 'the' 'corpses' 'were' 'identified' 'but' 'not' 'the' 'third'
 ',' 'found' 'headless' 'and' 'decomposed' 'in' 'a' 'sack' 'in' 'a'
 'nearby' 'canal' '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","Two of the corpses were identified but not the third , found headless and decomposed in a sack in a nearby canal .","['Two(O)', 'of(O)', 'the(O)', 'corpses(O)', 'were(O)', 'identified(O)', 'but(O)', 'not(O)', 'the(O)', 'third(O)', ',(O)', 'found(O)', 'headless(O)', 'and(O)', 'decomposed(O)', 'in(O)', 'a(O)', 'sack(O)', 'in(O)', 'a(O)', 'nearby(O)', 'canal(O)', '.(O)']","Two(O) of(O) the(O) corpses(O) were(O) identified(O) but(O) not(O) the(O) third(O) ,(O) found(O) headless(O) and(O) decomposed(O) in(O) a(O) sack(O) in(O) a(O) nearby(O) canal(O) .(O)","Input: Two of the corpses were identified but not the third , found headless and decomposed in a sack in a nearby canal .
Output: Two(O) of(O) the(O) corpses(O) were(O) identified(O) but(O) not(O) the(O) third(O) ,(O) found(O) headless(O) and(O) decomposed(O) in(O) a(O) sack(O) in(O) a(O) nearby(O) canal(O) .(O)"
2589,['WED' 'Imphold' 'YR' 'DIV' '67.5' '66.6-68.4' '45.0'],"['O', 'B-ORG', 'O', 'O', 'O', 'O', 'O']",WED Imphold YR DIV 67.5 66.6-68.4 45.0,"['WED(O)', 'Imphold(B-ORG)', 'YR(O)', 'DIV(O)', '67.5(O)', '66.6-68.4(O)', '45.0(O)']",WED(O) Imphold(B-ORG) YR(O) DIV(O) 67.5(O) 66.6-68.4(O) 45.0(O),"Input: WED Imphold YR DIV 67.5 66.6-68.4 45.0
Output: WED(O) Imphold(B-ORG) YR(O) DIV(O) 67.5(O) 66.6-68.4(O) 45.0(O)"
8795,"['""' 'The' 'first' 'half' 'of' 'the' 'year' 'is' 'unlikely' 'to' 'be' 'as'
 'strong' 'as' 'expected' 'so' 'the' 'company' 'will' 'probably' 'be'
 'unable' 'to' 'reach' 'its' 'annual' 'plan' 'in' '1996' ',' '""' 'said'
 'Gabor' 'Sitanyi' ',' 'a' 'London-based' 'analyst' 'for' 'ING' 'Barings'
 '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O']",""" The first half of the year is unlikely to be as strong as expected so the company will probably be unable to reach its annual plan in 1996 , "" said Gabor Sitanyi , a London-based analyst for ING Barings .","['""(O)', 'The(O)', 'first(O)', 'half(O)', 'of(O)', 'the(O)', 'year(O)', 'is(O)', 'unlikely(O)', 'to(O)', 'be(O)', 'as(O)', 'strong(O)', 'as(O)', 'expected(O)', 'so(O)', 'the(O)', 'company(O)', 'will(O)', 'probably(O)', 'be(O)', 'unable(O)', 'to(O)', 'reach(O)', 'its(O)', 'annual(O)', 'plan(O)', 'in(O)', '1996(O)', ',(O)', '""(O)', 'said(O)', 'Gabor(B-PER)', 'Sitanyi(I-PER)', ',(O)', 'a(O)', 'London-based(O)', 'analyst(O)', 'for(O)', 'ING(B-ORG)', 'Barings(I-ORG)', '.(O)']","""(O) The(O) first(O) half(O) of(O) the(O) year(O) is(O) unlikely(O) to(O) be(O) as(O) strong(O) as(O) expected(O) so(O) the(O) company(O) will(O) probably(O) be(O) unable(O) to(O) reach(O) its(O) annual(O) plan(O) in(O) 1996(O) ,(O) ""(O) said(O) Gabor(B-PER) Sitanyi(I-PER) ,(O) a(O) London-based(O) analyst(O) for(O) ING(B-ORG) Barings(I-ORG) .(O)","Input: "" The first half of the year is unlikely to be as strong as expected so the company will probably be unable to reach its annual plan in 1996 , "" said Gabor Sitanyi , a London-based analyst for ING Barings .
Output: ""(O) The(O) first(O) half(O) of(O) the(O) year(O) is(O) unlikely(O) to(O) be(O) as(O) strong(O) as(O) expected(O) so(O) the(O) company(O) will(O) probably(O) be(O) unable(O) to(O) reach(O) its(O) annual(O) plan(O) in(O) 1996(O) ,(O) ""(O) said(O) Gabor(B-PER) Sitanyi(I-PER) ,(O) a(O) London-based(O) analyst(O) for(O) ING(B-ORG) Barings(I-ORG) .(O)"
4365,"['""' 'After' 'the' '(' 'Bosnian' ')' 'elections' '(' 'on' 'September' '14'
 ')' 'the' 'troops' 'will' 'start' 'being' 'reduced' 'from' 'the'
 'beginning' 'of' 'October' 'from' '60,000' 'to' 'about' '20,000' '.']","['O', 'O', 'O', 'O', 'B-MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",""" After the ( Bosnian ) elections ( on September 14 ) the troops will start being reduced from the beginning of October from 60,000 to about 20,000 .","['""(O)', 'After(O)', 'the(O)', '((O)', 'Bosnian(B-MISC)', ')(O)', 'elections(O)', '((O)', 'on(O)', 'September(O)', '14(O)', ')(O)', 'the(O)', 'troops(O)', 'will(O)', 'start(O)', 'being(O)', 'reduced(O)', 'from(O)', 'the(O)', 'beginning(O)', 'of(O)', 'October(O)', 'from(O)', '60,000(O)', 'to(O)', 'about(O)', '20,000(O)', '.(O)']","""(O) After(O) the(O) ((O) Bosnian(B-MISC) )(O) elections(O) ((O) on(O) September(O) 14(O) )(O) the(O) troops(O) will(O) start(O) being(O) reduced(O) from(O) the(O) beginning(O) of(O) October(O) from(O) 60,000(O) to(O) about(O) 20,000(O) .(O)","Input: "" After the ( Bosnian ) elections ( on September 14 ) the troops will start being reduced from the beginning of October from 60,000 to about 20,000 .
Output: ""(O) After(O) the(O) ((O) Bosnian(B-MISC) )(O) elections(O) ((O) on(O) September(O) 14(O) )(O) the(O) troops(O) will(O) start(O) being(O) reduced(O) from(O) the(O) beginning(O) of(O) October(O) from(O) 60,000(O) to(O) about(O) 20,000(O) .(O)"
6748,['in' 'the' 'Mexican' 'soccer' 'championship' ':'],"['O', 'O', 'B-MISC', 'O', 'O', 'O']",in the Mexican soccer championship :,"['in(O)', 'the(O)', 'Mexican(B-MISC)', 'soccer(O)', 'championship(O)', ':(O)']",in(O) the(O) Mexican(B-MISC) soccer(O) championship(O) :(O),"Input: in the Mexican soccer championship :
Output: in(O) the(O) Mexican(B-MISC) soccer(O) championship(O) :(O)"
8698,"['played' ',' 'won' ',' 'drawn' ',' 'lost' ',' 'goals' 'for' ',' 'goals'
 'against' ',' 'points' ')' ':']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","played , won , drawn , lost , goals for , goals against , points ) :","['played(O)', ',(O)', 'won(O)', ',(O)', 'drawn(O)', ',(O)', 'lost(O)', ',(O)', 'goals(O)', 'for(O)', ',(O)', 'goals(O)', 'against(O)', ',(O)', 'points(O)', ')(O)', ':(O)']","played(O) ,(O) won(O) ,(O) drawn(O) ,(O) lost(O) ,(O) goals(O) for(O) ,(O) goals(O) against(O) ,(O) points(O) )(O) :(O)","Input: played , won , drawn , lost , goals for , goals against , points ) :
Output: played(O) ,(O) won(O) ,(O) drawn(O) ,(O) lost(O) ,(O) goals(O) for(O) ,(O) goals(O) against(O) ,(O) points(O) )(O) :(O)"
8145,"['2-2' '(' 'halftime' '0-0' ')' 'in' 'a' 'friendly' 'soccer'
 'international' 'on']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",2-2 ( halftime 0-0 ) in a friendly soccer international on,"['2-2(O)', '((O)', 'halftime(O)', '0-0(O)', ')(O)', 'in(O)', 'a(O)', 'friendly(O)', 'soccer(O)', 'international(O)', 'on(O)']",2-2(O) ((O) halftime(O) 0-0(O) )(O) in(O) a(O) friendly(O) soccer(O) international(O) on(O),"Input: 2-2 ( halftime 0-0 ) in a friendly soccer international on
Output: 2-2(O) ((O) halftime(O) 0-0(O) )(O) in(O) a(O) friendly(O) soccer(O) international(O) on(O)"
8858,"['MFS' 'options' 'also' 'trade' 'on' 'the' 'American' 'Stock' 'Exchange'
 'and' 'the' 'Pacific' 'Stock' 'Exchange' '.']","['B-ORG', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O']",MFS options also trade on the American Stock Exchange and the Pacific Stock Exchange .,"['MFS(B-ORG)', 'options(O)', 'also(O)', 'trade(O)', 'on(O)', 'the(O)', 'American(B-ORG)', 'Stock(I-ORG)', 'Exchange(I-ORG)', 'and(O)', 'the(O)', 'Pacific(B-ORG)', 'Stock(I-ORG)', 'Exchange(I-ORG)', '.(O)']",MFS(B-ORG) options(O) also(O) trade(O) on(O) the(O) American(B-ORG) Stock(I-ORG) Exchange(I-ORG) and(O) the(O) Pacific(B-ORG) Stock(I-ORG) Exchange(I-ORG) .(O),"Input: MFS options also trade on the American Stock Exchange and the Pacific Stock Exchange .
Output: MFS(B-ORG) options(O) also(O) trade(O) on(O) the(O) American(B-ORG) Stock(I-ORG) Exchange(I-ORG) and(O) the(O) Pacific(B-ORG) Stock(I-ORG) Exchange(I-ORG) .(O)"
7642,['Sam' 'Nelson' '312-408-8721'],"['B-PER', 'I-PER', 'O']",Sam Nelson 312-408-8721,"['Sam(B-PER)', 'Nelson(I-PER)', '312-408-8721(O)']",Sam(B-PER) Nelson(I-PER) 312-408-8721(O),"Input: Sam Nelson 312-408-8721
Output: Sam(B-PER) Nelson(I-PER) 312-408-8721(O)"
5382,['CHICAGO' '63' '64' '.496' '4' '1/2'],"['B-ORG', 'O', 'O', 'O', 'O', 'O']",CHICAGO 63 64 .496 4 1/2,"['CHICAGO(B-ORG)', '63(O)', '64(O)', '.496(O)', '4(O)', '1/2(O)']",CHICAGO(B-ORG) 63(O) 64(O) .496(O) 4(O) 1/2(O),"Input: CHICAGO 63 64 .496 4 1/2
Output: CHICAGO(B-ORG) 63(O) 64(O) .496(O) 4(O) 1/2(O)"
3292,"['Sumitomo' 'and' 'CNIEC' 'have' 'made' 'no' 'comments' 'on' 'the' 'talk'
 'and' 'Chinese' 'traders' 'said' 'they' 'know' 'nothing' 'of' 'such' 'an'
 'arrangement' '.']","['B-ORG', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Sumitomo and CNIEC have made no comments on the talk and Chinese traders said they know nothing of such an arrangement .,"['Sumitomo(B-ORG)', 'and(O)', 'CNIEC(B-ORG)', 'have(O)', 'made(O)', 'no(O)', 'comments(O)', 'on(O)', 'the(O)', 'talk(O)', 'and(O)', 'Chinese(B-MISC)', 'traders(O)', 'said(O)', 'they(O)', 'know(O)', 'nothing(O)', 'of(O)', 'such(O)', 'an(O)', 'arrangement(O)', '.(O)']",Sumitomo(B-ORG) and(O) CNIEC(B-ORG) have(O) made(O) no(O) comments(O) on(O) the(O) talk(O) and(O) Chinese(B-MISC) traders(O) said(O) they(O) know(O) nothing(O) of(O) such(O) an(O) arrangement(O) .(O),"Input: Sumitomo and CNIEC have made no comments on the talk and Chinese traders said they know nothing of such an arrangement .
Output: Sumitomo(B-ORG) and(O) CNIEC(B-ORG) have(O) made(O) no(O) comments(O) on(O) the(O) talk(O) and(O) Chinese(B-MISC) traders(O) said(O) they(O) know(O) nothing(O) of(O) such(O) an(O) arrangement(O) .(O)"
10148,"['However' ',' 'he' 'took' 'a' 'bronze' 'medal' 'in' 'the' 'Olympic'
 'road' 'time-trial' 'and' 'then' 'returned' 'home' 'to' 'prepare' 'for'
 'the' 'world' 'track' 'series' 'in' 'the' 'Manchester' 'indoor'
 'velodrome' '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O']","However , he took a bronze medal in the Olympic road time-trial and then returned home to prepare for the world track series in the Manchester indoor velodrome .","['However(O)', ',(O)', 'he(O)', 'took(O)', 'a(O)', 'bronze(O)', 'medal(O)', 'in(O)', 'the(O)', 'Olympic(B-MISC)', 'road(O)', 'time-trial(O)', 'and(O)', 'then(O)', 'returned(O)', 'home(O)', 'to(O)', 'prepare(O)', 'for(O)', 'the(O)', 'world(O)', 'track(O)', 'series(O)', 'in(O)', 'the(O)', 'Manchester(B-LOC)', 'indoor(O)', 'velodrome(O)', '.(O)']","However(O) ,(O) he(O) took(O) a(O) bronze(O) medal(O) in(O) the(O) Olympic(B-MISC) road(O) time-trial(O) and(O) then(O) returned(O) home(O) to(O) prepare(O) for(O) the(O) world(O) track(O) series(O) in(O) the(O) Manchester(B-LOC) indoor(O) velodrome(O) .(O)","Input: However , he took a bronze medal in the Olympic road time-trial and then returned home to prepare for the world track series in the Manchester indoor velodrome .
Output: However(O) ,(O) he(O) took(O) a(O) bronze(O) medal(O) in(O) the(O) Olympic(B-MISC) road(O) time-trial(O) and(O) then(O) returned(O) home(O) to(O) prepare(O) for(O) the(O) world(O) track(O) series(O) in(O) the(O) Manchester(B-LOC) indoor(O) velodrome(O) .(O)"
8603,['BALTIMORE' '12' 'Oakland' '11' '(' '10' 'innings' ')'],"['B-ORG', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O']",BALTIMORE 12 Oakland 11 ( 10 innings ),"['BALTIMORE(B-ORG)', '12(O)', 'Oakland(B-ORG)', '11(O)', '((O)', '10(O)', 'innings(O)', ')(O)']",BALTIMORE(B-ORG) 12(O) Oakland(B-ORG) 11(O) ((O) 10(O) innings(O) )(O),"Input: BALTIMORE 12 Oakland 11 ( 10 innings )
Output: BALTIMORE(B-ORG) 12(O) Oakland(B-ORG) 11(O) ((O) 10(O) innings(O) )(O)"
12798,"['The' 'speaker' 'of' 'parliament' ',' 'Charles' 'Bauza' 'Donwahi' ','
 'will' 'meet' 'President' 'Henri' 'Konan' 'Bedie' 'on' 'September' '3'
 'to' 'discuss' 'their' 'request' '.']","['O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'I-PER', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","The speaker of parliament , Charles Bauza Donwahi , will meet President Henri Konan Bedie on September 3 to discuss their request .","['The(O)', 'speaker(O)', 'of(O)', 'parliament(O)', ',(O)', 'Charles(B-PER)', 'Bauza(I-PER)', 'Donwahi(I-PER)', ',(O)', 'will(O)', 'meet(O)', 'President(O)', 'Henri(B-PER)', 'Konan(I-PER)', 'Bedie(I-PER)', 'on(O)', 'September(O)', '3(O)', 'to(O)', 'discuss(O)', 'their(O)', 'request(O)', '.(O)']","The(O) speaker(O) of(O) parliament(O) ,(O) Charles(B-PER) Bauza(I-PER) Donwahi(I-PER) ,(O) will(O) meet(O) President(O) Henri(B-PER) Konan(I-PER) Bedie(I-PER) on(O) September(O) 3(O) to(O) discuss(O) their(O) request(O) .(O)","Input: The speaker of parliament , Charles Bauza Donwahi , will meet President Henri Konan Bedie on September 3 to discuss their request .
Output: The(O) speaker(O) of(O) parliament(O) ,(O) Charles(B-PER) Bauza(I-PER) Donwahi(I-PER) ,(O) will(O) meet(O) President(O) Henri(B-PER) Konan(I-PER) Bedie(I-PER) on(O) September(O) 3(O) to(O) discuss(O) their(O) request(O) .(O)"
11693,"['""' 'Israel' 'has' 'started' 'the' 'war' 'on' 'Jerusalem' '.']","['O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O']",""" Israel has started the war on Jerusalem .","['""(O)', 'Israel(B-LOC)', 'has(O)', 'started(O)', 'the(O)', 'war(O)', 'on(O)', 'Jerusalem(B-LOC)', '.(O)']","""(O) Israel(B-LOC) has(O) started(O) the(O) war(O) on(O) Jerusalem(B-LOC) .(O)","Input: "" Israel has started the war on Jerusalem .
Output: ""(O) Israel(B-LOC) has(O) started(O) the(O) war(O) on(O) Jerusalem(B-LOC) .(O)"
11746,"['--' 'Paris' 'School' 'District' 'No' '7' ',' 'Ark' '.']","['O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O']","-- Paris School District No 7 , Ark .","['--(O)', 'Paris(B-LOC)', 'School(O)', 'District(O)', 'No(O)', '7(O)', ',(O)', 'Ark(B-LOC)', '.(O)']","--(O) Paris(B-LOC) School(O) District(O) No(O) 7(O) ,(O) Ark(B-LOC) .(O)","Input: -- Paris School District No 7 , Ark .
Output: --(O) Paris(B-LOC) School(O) District(O) No(O) 7(O) ,(O) Ark(B-LOC) .(O)"
1225,"['Gross' 'foreign' 'debt' 'May' '$' '27,246.5' 'million' '(' 'April' '$'
 '28,716.8' 'million' ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","Gross foreign debt May $ 27,246.5 million ( April $ 28,716.8 million )","['Gross(O)', 'foreign(O)', 'debt(O)', 'May(O)', '$(O)', '27,246.5(O)', 'million(O)', '((O)', 'April(O)', '$(O)', '28,716.8(O)', 'million(O)', ')(O)']","Gross(O) foreign(O) debt(O) May(O) $(O) 27,246.5(O) million(O) ((O) April(O) $(O) 28,716.8(O) million(O) )(O)","Input: Gross foreign debt May $ 27,246.5 million ( April $ 28,716.8 million )
Output: Gross(O) foreign(O) debt(O) May(O) $(O) 27,246.5(O) million(O) ((O) April(O) $(O) 28,716.8(O) million(O) )(O)"
2638,"['The' 'U.S.' 'and' 'Colombian' 'governments' 'reached' 'an' 'agreement'
 'that' 'will' 'allow' 'AMR' 'Corp' ""'s"" 'American' 'Airlines' 'to'
 'operate' 'three' 'round-trip' 'flights' 'between' 'New' 'York' 'and'
 'Bogota' ',' 'the' 'Department' 'of' 'Transportation' 'said' 'Friday' '.']","['O', 'B-LOC', 'O', 'B-MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'O', 'B-LOC', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O']","The U.S. and Colombian governments reached an agreement that will allow AMR Corp 's American Airlines to operate three round-trip flights between New York and Bogota , the Department of Transportation said Friday .","['The(O)', 'U.S.(B-LOC)', 'and(O)', 'Colombian(B-MISC)', 'governments(O)', 'reached(O)', 'an(O)', 'agreement(O)', 'that(O)', 'will(O)', 'allow(O)', 'AMR(B-ORG)', 'Corp(I-ORG)', ""'s(O)"", 'American(B-ORG)', 'Airlines(I-ORG)', 'to(O)', 'operate(O)', 'three(O)', 'round-trip(O)', 'flights(O)', 'between(O)', 'New(B-LOC)', 'York(I-LOC)', 'and(O)', 'Bogota(B-LOC)', ',(O)', 'the(O)', 'Department(B-ORG)', 'of(I-ORG)', 'Transportation(I-ORG)', 'said(O)', 'Friday(O)', '.(O)']","The(O) U.S.(B-LOC) and(O) Colombian(B-MISC) governments(O) reached(O) an(O) agreement(O) that(O) will(O) allow(O) AMR(B-ORG) Corp(I-ORG) 's(O) American(B-ORG) Airlines(I-ORG) to(O) operate(O) three(O) round-trip(O) flights(O) between(O) New(B-LOC) York(I-LOC) and(O) Bogota(B-LOC) ,(O) the(O) Department(B-ORG) of(I-ORG) Transportation(I-ORG) said(O) Friday(O) .(O)","Input: The U.S. and Colombian governments reached an agreement that will allow AMR Corp 's American Airlines to operate three round-trip flights between New York and Bogota , the Department of Transportation said Friday .
Output: The(O) U.S.(B-LOC) and(O) Colombian(B-MISC) governments(O) reached(O) an(O) agreement(O) that(O) will(O) allow(O) AMR(B-ORG) Corp(I-ORG) 's(O) American(B-ORG) Airlines(I-ORG) to(O) operate(O) three(O) round-trip(O) flights(O) between(O) New(B-LOC) York(I-LOC) and(O) Bogota(B-LOC) ,(O) the(O) Department(B-ORG) of(I-ORG) Transportation(I-ORG) said(O) Friday(O) .(O)"
391,"['COMMACK' ',' 'New' 'York' '1996-08-21']","['B-LOC', 'O', 'B-LOC', 'I-LOC', 'O']","COMMACK , New York 1996-08-21","['COMMACK(B-LOC)', ',(O)', 'New(B-LOC)', 'York(I-LOC)', '1996-08-21(O)']","COMMACK(B-LOC) ,(O) New(B-LOC) York(I-LOC) 1996-08-21(O)","Input: COMMACK , New York 1996-08-21
Output: COMMACK(B-LOC) ,(O) New(B-LOC) York(I-LOC) 1996-08-21(O)"
7731,"['A' '13-year-old' 'Dallas' 'boy' 'has' 'been' 'charged' 'with'
 'murdering' 'his' 'adoptive' 'mother' 'over' 'the' 'weekend' ',' 'police'
 'said' 'on' 'Monday' '.']","['O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","A 13-year-old Dallas boy has been charged with murdering his adoptive mother over the weekend , police said on Monday .","['A(O)', '13-year-old(O)', 'Dallas(B-LOC)', 'boy(O)', 'has(O)', 'been(O)', 'charged(O)', 'with(O)', 'murdering(O)', 'his(O)', 'adoptive(O)', 'mother(O)', 'over(O)', 'the(O)', 'weekend(O)', ',(O)', 'police(O)', 'said(O)', 'on(O)', 'Monday(O)', '.(O)']","A(O) 13-year-old(O) Dallas(B-LOC) boy(O) has(O) been(O) charged(O) with(O) murdering(O) his(O) adoptive(O) mother(O) over(O) the(O) weekend(O) ,(O) police(O) said(O) on(O) Monday(O) .(O)","Input: A 13-year-old Dallas boy has been charged with murdering his adoptive mother over the weekend , police said on Monday .
Output: A(O) 13-year-old(O) Dallas(B-LOC) boy(O) has(O) been(O) charged(O) with(O) murdering(O) his(O) adoptive(O) mother(O) over(O) the(O) weekend(O) ,(O) police(O) said(O) on(O) Monday(O) .(O)"
12697,['SOCCER' '-' 'NICE' 'SACK' 'COACH' 'EMON' '.'],"['O', 'O', 'B-ORG', 'O', 'O', 'B-PER', 'O']",SOCCER - NICE SACK COACH EMON .,"['SOCCER(O)', '-(O)', 'NICE(B-ORG)', 'SACK(O)', 'COACH(O)', 'EMON(B-PER)', '.(O)']",SOCCER(O) -(O) NICE(B-ORG) SACK(O) COACH(O) EMON(B-PER) .(O),"Input: SOCCER - NICE SACK COACH EMON .
Output: SOCCER(O) -(O) NICE(B-ORG) SACK(O) COACH(O) EMON(B-PER) .(O)"
7464,['Dutch' 'couple' 'kidnapped' 'in' 'Costa' 'Rica' '.'],"['B-MISC', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'O']",Dutch couple kidnapped in Costa Rica .,"['Dutch(B-MISC)', 'couple(O)', 'kidnapped(O)', 'in(O)', 'Costa(B-LOC)', 'Rica(I-LOC)', '.(O)']",Dutch(B-MISC) couple(O) kidnapped(O) in(O) Costa(B-LOC) Rica(I-LOC) .(O),"Input: Dutch couple kidnapped in Costa Rica .
Output: Dutch(B-MISC) couple(O) kidnapped(O) in(O) Costa(B-LOC) Rica(I-LOC) .(O)"
12805,['SARAJEVO' '1996-08-29'],"['B-LOC', 'O']",SARAJEVO 1996-08-29,"['SARAJEVO(B-LOC)', '1996-08-29(O)']",SARAJEVO(B-LOC) 1996-08-29(O),"Input: SARAJEVO 1996-08-29
Output: SARAJEVO(B-LOC) 1996-08-29(O)"
